feature_1,feature_2,target
0.12,0.45,0
0.34,0.67,1
0.56,0.23,0
0.78,0.89,1
0.91,0.12,0
0.44,0.55,1
0.66,0.77,0
0.88,0.99,1
0.21,0.31,0
0.53,0.63,1
